COPY organizacja FROM STDIN DELIMITER ';' NULL 'null';
0;31;UJ
1;30;UE
\.


COPY kategorie FROM STDIN DELIMITER ';' NULL 'null';
0;Sport
1;Literatura
2;Historia
3;Geografia
4;Nauka
5;Muzyka
6;Sztuka
7;Kino
8;Polityk
9;Technologia
10;Inne
\.


COPY miejscowosci FROM STDIN DELIMITER ',' NULL 'null';
0,Inowrocław
1,Olsztyn
2,Chełm
3,Bełchatów
4,Luboń
5,Piła
6,Police
7,Polkowice
8,Jasło
9,Wyszków
10,Rumia
\.


COPY adresy FROM STDIN DELIMITER ',' NULL 'null';
0,6,Chopina,14-033,9,77
1,2,Morska,51-514,39,62
2,4,Handlowa,38-366,36,53
3,8,Rynek,43-755,6,82
4,9,Traugutta,49-686,5,25
5,10,Zaułek,23-948,39,58
6,6,Jana,59-990,1,73
7,6,Wiosenna,42-580,12,83
8,7,Rajska,08-590,12,20
9,5,Zapolskiej,23-509,31,76
10,1,Sosnowa,57-108,28,45
11,0,Spółdzielcza,47-871,12,69
12,10,Armii Krajowej,98-630,19,28
13,5,Kosynierów,84-934,30,63
14,8,Rybacka,42-739,31,35
15,2,Górna,79-419,38,98
16,8,Nałkowskiej,85-922,4,12
17,2,Wierzbowa,68-862,37,84
18,1,Rycerska,18-700,25,53
19,7,Pomorska,45-422,40,56
20,4,Częstochowska,82-479,5,71
21,6,Jana III Sobieskiego,52-326,11,66
\.


COPY pytania FROM STDIN DELIMITER ';' NULL 'null';
548;minima voluptatem nihil quibusdam dolor vitae quod ipsam debitis quam a temporibus accusantium fuga distinctio voluptatibus quis accusamus sapiente est nemo cum ducimus numquam totam deserunt natus earum officia voluptates consequatur ut ipsa vero explicabo delectus culpa;aperiam;8
549;mollitia corporis atque labore sint eveniet nobis placeat esse veniam magni sed in voluptas nemo repellendus repudiandae ullam quod et modi repellat quas totam deleniti consequatur nostrum perferendis animi voluptates voluptatem velit aliquid officiis facilis odio aliquam veritatis eos error molestias ab fugiat;ad;6
550;nobis debitis doloremque alias error saepe ut officiis perferendis enim nesciunt eveniet labore quibusdam dolores incidunt dolorum magnam eos delectus dolor provident nihil cupiditate illo minima maxime commodi ullam sed voluptatum fuga inventore aut minus omnis veniam tenetur;qui;6
551;nulla atque at provident eaque distinctio officia est autem possimus magnam corporis placeat voluptatem quisquam neque ea maiores sunt et dicta excepturi quibusdam earum cupiditate laudantium aspernatur quae impedit in qui enim facere deserunt minima itaque similique numquam dolorem optio maxime obcaecati consequuntur fugiat voluptas doloremque adipisci facilis;mollitia;5
552;ut enim autem soluta odio minima tempore quia natus deleniti eius odit esse nesciunt molestias laborum dolore dolor magni aut harum doloribus quibusdam quasi dolorum nostrum sunt saepe corrupti blanditiis tempora optio culpa delectus vitae quam id accusamus cum repellendus quos ratione amet quod vero praesentium dicta placeat sapiente;ipsa;4
553;fugiat deleniti rerum ullam rem laudantium debitis nesciunt quidem sunt sint molestias dolorem magnam necessitatibus unde deserunt tempore libero quam quisquam voluptatum obcaecati eum quo ad provident numquam ex nobis eos cum quasi in excepturi expedita impedit;harum;0
554;eveniet repellendus odio voluptatibus beatae sapiente voluptates rem laudantium amet autem impedit doloribus dignissimos quos alias suscipit illum aperiam quas nostrum laborum maxime sint minus vero in dolorem nam earum eaque tempore nulla non at cumque error ducimus quasi iure animi labore cupiditate modi;magnam;1
555;vitae animi eum consequatur alias cum doloribus nulla dolores molestias temporibus culpa incidunt facilis eligendi velit rem et quae inventore eos expedita voluptatem nobis laudantium nostrum officiis illo libero ab nemo magnam praesentium saepe;id;7
556;nihil similique suscipit qui ipsam in nostrum perferendis dolorem temporibus soluta voluptates vitae nemo consequuntur autem impedit et veniam accusamus esse illum architecto tenetur at doloremque mollitia cum maiores cupiditate ab;repellendus;5
557;voluptatibus repellendus eum maxime neque eaque vitae ratione fugit repudiandae accusamus quaerat delectus ea minima possimus dicta quibusdam repellat aspernatur vel placeat laborum necessitatibus impedit dolorem cumque iste molestias nesciunt reprehenderit excepturi veritatis culpa;non;7
558;quasi aliquam quos totam praesentium mollitia fugit neque quia et laudantium rem eaque maiores natus id laboriosam tempore ducimus velit debitis vel soluta temporibus adipisci magnam doloremque inventore illum minus dolor rerum;provident;9
559;illum delectus voluptatem tenetur pariatur nulla porro laborum unde nobis earum temporibus sint possimus a eius repellendus dolore maiores est eaque sit quis ad ipsam laudantium in ullam magni dolorum aspernatur velit labore molestiae incidunt placeat;reiciendis;2
560;iste magni ipsa atque soluta ut ratione odit nostrum error quidem maxime enim pariatur aliquam dolorem fugiat quo asperiores earum officia eveniet sint architecto minus blanditiis nam at ducimus saepe;incidunt;8
561;recusandae hic ipsa inventore labore sit minus eligendi impedit commodi aliquam quisquam vel praesentium totam quidem magnam pariatur ea tempore fugiat numquam tempora ex deserunt facere nulla dolorem accusamus quos asperiores modi ipsam et cum vero deleniti quas iste temporibus aut blanditiis non;tenetur;1
562;fugiat exercitationem accusantium laboriosam odit ratione error quidem unde in repudiandae sit asperiores consequuntur omnis assumenda iure voluptates quam aliquid est porro debitis mollitia nostrum laborum illum sequi molestiae natus repellendus doloremque voluptate quis sint ullam voluptatibus dignissimos odio rerum tempore;alias;2
563;enim dignissimos illo minima maiores dolorem repellat culpa eligendi laborum animi illum minus itaque quam fugiat inventore expedita delectus odit voluptatem numquam vel nemo nesciunt esse veniam suscipit sed ut aliquid perspiciatis atque;voluptatibus;5
564;ducimus provident optio ut tempore aliquid dignissimos unde in quos quibusdam nesciunt quo aut blanditiis mollitia earum recusandae ad soluta laborum laboriosam fugit enim asperiores veniam numquam impedit et odio fuga cumque eaque beatae non deserunt rem nihil autem;placeat;8
565;sunt consequuntur tempora blanditiis error itaque odit repellendus magnam voluptate saepe deserunt amet hic distinctio a nisi in libero enim adipisci optio ipsam quaerat nihil officiis accusantium qui necessitatibus porro nesciunt doloribus repudiandae nobis;adipisci;4
566;perferendis magni voluptatum quia soluta illum nihil eveniet nemo eligendi saepe corrupti suscipit nam quam quis tempora aliquam quos praesentium mollitia unde eos ea quae enim dolore fugiat facere laboriosam culpa ullam a quidem earum;fugit;0
567;tempora quia ipsa dignissimos repellendus nostrum quod ullam provident consequatur et omnis beatae corrupti veniam tenetur veritatis fuga itaque asperiores similique hic sequi sit blanditiis vel tempore cumque possimus totam animi officiis obcaecati atque;laborum;7
568;deleniti quis nam maiores autem dolore asperiores tempore veniam sunt reprehenderit rem cupiditate dolores perferendis minus consectetur quidem sequi et aliquam est provident dolorem ipsam nostrum facere vitae laboriosam placeat alias distinctio ipsa explicabo dignissimos;cumque;5
569;hic voluptatibus tempora pariatur deserunt voluptatum ut voluptate quaerat debitis iusto odit ullam officiis amet illum laboriosam nemo quae repudiandae nostrum corporis delectus enim dolorum nulla nobis a tempore quisquam adipisci consequuntur dolorem autem ea quam distinctio quas eos iste totam minus assumenda beatae possimus consectetur;magnam;10
570;velit magni facere voluptatum modi autem culpa molestias porro hic eos iste officiis beatae dolore consequatur voluptatibus repellendus cupiditate necessitatibus quia quisquam quod fugit quasi rerum aut sint dicta similique quis;odio;2
571;odit voluptates possimus pariatur quam doloribus facere nam fugit numquam aliquid consectetur facilis tempora illum fuga autem dolorum eaque excepturi vitae quo sit a praesentium velit labore sed in laboriosam deserunt quibusdam sapiente necessitatibus rem quas atque consequuntur eligendi quasi natus tempore at nulla neque ducimus quidem;voluptate;7
572;in magni sunt dicta odit nihil dolorum consequatur sapiente maiores neque dolor tempore itaque praesentium eveniet corporis explicabo labore suscipit mollitia cupiditate dolore unde quod quidem non soluta modi reiciendis aspernatur veritatis;assumenda;3
573;velit magnam quas laboriosam nam eveniet doloremque repellendus nisi cum ipsa consequatur dicta dolore sint unde laudantium nostrum laborum nemo voluptas dolorum ipsum rerum culpa qui atque quaerat aspernatur totam odit libero inventore animi distinctio aliquam amet nulla;similique;7
574;minima accusantium eius saepe illo dignissimos aspernatur eveniet obcaecati velit dolorum eos nulla vero dolorem excepturi animi nihil rem cum quam laboriosam doloribus labore deserunt ipsa assumenda exercitationem culpa vel esse sit rerum;rerum;8
575;reiciendis iste aliquam repudiandae vitae sit ea explicabo at in rem quo corrupti odit libero ullam minima similique atque quisquam quos fugit consequatur optio ratione hic est ex neque ipsa voluptatibus assumenda esse expedita consequuntur id delectus sed dolore architecto voluptatum praesentium debitis blanditiis iusto;ad;1
576;animi autem blanditiis officiis laboriosam obcaecati mollitia dolorum debitis consequuntur adipisci et impedit iste nesciunt ut magnam fugit nulla reprehenderit illo illum id natus pariatur amet quia corporis sunt repellat iusto beatae aliquam eaque sit exercitationem quidem explicabo perspiciatis;quam;3
577;culpa velit ullam provident quam nobis harum sunt exercitationem nisi reiciendis illum libero est dicta mollitia alias inventore blanditiis assumenda quis magni suscipit esse quisquam asperiores quasi magnam laborum quia sed ad veritatis;blanditiis;4
578;tempore animi similique vitae veniam est dignissimos officia accusamus sapiente optio laborum eveniet iure id earum necessitatibus consequuntur libero quis fugit commodi maiores perspiciatis reiciendis veritatis totam rem beatae ullam delectus ipsa deleniti laudantium culpa eaque officiis voluptate quia laboriosam blanditiis cumque soluta quos doloribus;ex;6
579;modi asperiores quas vitae eveniet optio accusamus minus consequatur cum quasi repellendus ducimus tempore itaque accusantium repudiandae voluptatem ipsa perspiciatis vel enim doloribus nesciunt officiis earum omnis at adipisci molestias quisquam harum sed ipsam dicta velit ullam iste sunt ad in cupiditate amet fuga sapiente;harum;5
580;minima quae sequi omnis ullam atque ratione consequatur maiores amet aperiam deleniti maxime temporibus dolor quia consequuntur facere expedita blanditiis voluptatem illo ipsa laborum modi accusamus sint repellat obcaecati molestias;animi;4
581;minus quisquam accusantium aspernatur nesciunt iste rem tempora nemo temporibus assumenda voluptas quam vero ex unde quis nulla expedita odio earum porro ullam consectetur ipsam possimus delectus laboriosam explicabo eveniet;debitis;3
582;asperiores cumque iusto tenetur est exercitationem repellendus deserunt veritatis dignissimos nemo impedit debitis mollitia suscipit doloremque dolor nisi pariatur facilis ducimus aut dolore quod accusantium distinctio fuga velit reiciendis voluptatem similique perferendis repellat laboriosam minima explicabo eos blanditiis aspernatur quibusdam quam atque molestiae numquam;blanditiis;3
583;placeat nisi laboriosam expedita sapiente deleniti assumenda optio iure laborum enim sint porro commodi aperiam id sequi neque pariatur vero similique alias earum necessitatibus quis temporibus a dolores debitis vel eveniet cumque minus quasi officia velit ea facilis quaerat dignissimos;nisi;5
584;quam optio id ullam unde dolores veniam reprehenderit dicta fugiat corrupti quibusdam tempore debitis eaque similique perspiciatis ratione natus tempora dolor velit ipsum aperiam earum libero non aut sed asperiores magni officiis odio omnis laborum temporibus;exercitationem;4
585;labore laboriosam praesentium hic soluta saepe nisi incidunt quaerat nulla aliquid adipisci quos reiciendis quia ipsam sequi porro repellendus aliquam veritatis ullam fugit veniam blanditiis fugiat sapiente eum est nihil odio delectus inventore assumenda qui modi;modi;2
586;qui rem nostrum quos unde esse cumque ex delectus aspernatur error et dolorem natus vero tenetur nulla quisquam placeat accusamus culpa quod officiis inventore illo sint est perferendis dignissimos dolores omnis ipsa non;harum;3
587;corporis praesentium repellat veritatis rem amet voluptatem modi quisquam ullam beatae iusto possimus nihil explicabo ipsam vitae iure autem minima tempora esse provident doloribus quas harum ducimus aliquam reiciendis qui excepturi commodi a nostrum vero fugiat maiores cupiditate;quod;6
588;illo ipsam id eveniet eos maiores repudiandae quisquam aperiam ratione tempora atque amet dolor sit quo ea dicta similique libero tenetur eaque assumenda accusantium enim consequuntur laudantium repellat iste magnam odit et facilis officia excepturi;voluptate;6
589;assumenda non totam est tenetur quia optio tempore voluptatem eos consectetur cupiditate asperiores voluptas quod voluptate delectus distinctio repellat cum ipsam cumque nam vero tempora natus qui nostrum esse maxime molestiae expedita laudantium ea sed minus dolor repellendus dolorum similique dolores inventore porro nemo quae iure vitae;consectetur;10
590;hic natus nam sequi excepturi molestias esse pariatur alias est asperiores perferendis optio odit ullam odio veritatis tenetur dicta corporis in debitis sunt similique possimus quidem aspernatur maiores necessitatibus veniam assumenda consequatur vitae tempore magni;provident;7
591;blanditiis voluptate ex laudantium error impedit reprehenderit tempora nemo saepe ipsa eaque non dolore natus accusamus cum ipsum totam consequuntur atque ea esse porro doloribus perferendis nulla ad soluta molestias quisquam amet ut magni maiores repudiandae dolores optio corrupti doloremque modi dolorum incidunt repellat alias;asperiores;9
592;architecto porro est necessitatibus illum ipsum aspernatur eligendi officia labore quidem rerum atque nihil consectetur facere placeat incidunt quaerat totam consequuntur saepe consequatur recusandae reprehenderit fuga corrupti eum natus sed eos perspiciatis qui nisi eaque laudantium in magni accusantium unde ad delectus alias nobis;consequatur;3
593;iusto quasi vitae mollitia ex esse aut assumenda architecto quibusdam eligendi ipsam ullam sed modi cum repellendus sunt eveniet delectus corrupti quia iure laboriosam dicta quas laudantium repudiandae adipisci similique minima eius suscipit voluptatem;dicta;6
594;doloribus sunt minus temporibus cupiditate quia facilis quos assumenda iste quibusdam ducimus dicta laborum consectetur quae nostrum quod delectus architecto eveniet itaque similique minima quis esse officiis magnam illo dolores non;quas;8
595;vel tenetur facilis saepe exercitationem natus nihil possimus delectus cum eligendi iusto dicta consectetur maiores mollitia quas consequatur beatae corrupti quaerat officia illo rerum commodi optio architecto est aut quo culpa impedit doloremque quasi;assumenda;2
